1969,Easy Rider
1969,Greetings
1969,Doctor Zhivago
1969,Mayerling
1969,Bob & Carol & Ted & Alice
1969,Take the Money and Run
1970,Romeo and Juliet
1970,Marry Me! Marry Me!
1970,The Best House in London
1970,Easy Rider
1970,Camille 2000
1970,Fanny Hill
1970,Zabriskie Point
1970,"My Lover, My Son"
1970,Z
1970,"Hello, Dolly!"
1970,The Boys in the Band
1970,The Grasshopper
1970,The Strawberry Statement
1970,Quackser Fortune Has a Cousin in the Bronx
1970,Catch 22
1970,Women in Love
1970,Paint Your Wagon
1970,Five Easy Pieces
1970,The Owl and the Pussycat
1970,"Tora, Tora, Tora"
1971,Fellini Satyricon
1971,West Side Story
1971,Doctors’ Wives
1971,Husbands
1971,Zachariah
1971,Little Murders
1971,Promise at Dawn
1971,The Music Lovers
1971,Butch Cassidy and the Sundance Kid
1971,Song of Norway
1971,Bed and Board
1971,The Liberation of L.B. Jones
1971,Investigation of a Citizen Above Suspicion
1971,Gone with the Wind
1971,The Anderson Tapes
1971,On Any Sunday
1971,The Hellstrom Chronicle
1971,Mad Dogs and Englishmen
1971,Friends
1971,Gone with the Wind
1971,2001: A Space Odyssey
1971,"Blue Water, White Death"
1971,Ryan's Daughter
1971,"Drive, He Said"
1971,Doctor Zhivago
1971,My Fair Lady
1971,The Go Between
1971,Star Spangled Girl
1972,Johnny Got His Gun
1972,Death in Venice
1972,Claire's Knee
1972,200 Motels
1972,Joe Hill
1972,Summer of 42
1972,Minnie and Moskowitz
1972,Long Ago Tomorrow
1972,The Panic in Needle Park
1972,Made for Each Other
1972,The Last Picture Show
1972,Sacco & Vanzetti
1972,One Day in the Life of Ivan Denisovich
1972,Modern Times
1972,The Garden of the Finzi-Continis
1972,Sunday Bloody Sunday
1972,Where's Poppa?
1972,Cry Uncle!
1972,"Hello, Dolly"
1972,"Play it Again, Sam"
1972,Cabaret
1972,Fritz the Cat
1972,Last of the Red Hot Lovers
1972,The Great Dictator
1972,Butterflies are Free
1972,Everything You Wanted to Know About Sex...
1972,Slaughter House Five
1972,MarJoe
1972,Young Winston
1972,Travels with My Aunt
1973,Fat City
1973,The Red Mantle
1973,Billy Jack
1973,The Great Waltz
1973,Child's Play
1973,The King of Marvin Gardens
1973,Sounder
1973,The Heartbreak Kid
1973,Cries and Whispers
1973,Cabaret
1973,A Clockwork Orange
1973,The Discreet Charm of the Bourgeoisie
1973,Friends
1973,Man of La Mancha
1973,Soylent Green
1973,Lost Horizon
1973,Last Tango in Paris
1973,The Last Picture Show
1973,Romeo and Juliet
1973,Fellini's Roma
1973,A Touch of Class
1973,The Harrad Experiment
1973,Godspell
1973,I Could Never Have Sex With Any Man Who Has So Little Regard for My Husband
1973,The Poseidon Adventure
1973,Lady Caroline Lamb
1973,Sounder
1973,The Paper Chase
1973,Cabaret
1973,The Seven Ups
1974,The Laughing Policemen
1974,The Long Goodbye
1974,Electra Glide in Blue
1974,Live and Let Die
1974,Cinderella Liberty
1974,"Summer Wishes, Winter Dreams"
1974,All the Way Boys
1974,Don't Look Now
1974,The Three Muskateers
1974,Where the Lilies Bloom
1974,Conrack
1974,Zardoz
1974,Fred H. Massey Dies
1974,Butch Cassidy and the Sundance Kid
1974,The Conversation
1974,The Sound of Music
1974,Buster and Billie
1974,Mame
1974,Daisy Miller
1974,"Dirty Mary, Crazy Larry"
1974,That's Entertainment
1974,S*P*Y*S*
1974,The Day of the Dolphin
1974,The Lords of Flatbush
1974,Death Wish
1974,The Gambler
1974,Bank Shot
1974,Maurie
1974,A Hard Day for Archie (Hot Times)/ The Rolling Stones: Gather Moss
1974,Gold
1974,California Split
1974,U.F.O. Target Earth
1974,Dead of Night
1974,Going Places
1974,The Dove
1974,Freebie and the Bean
1974,The Trial of Billy Jack
1975,Dark Places
1975,Phantom of the Paradise
1975,The Longest Yard
1975,The Savage is Loose
1975,Amarcord
1975,Memory of Us
1975,Murder on the Orient Express
1975,Jeremiah Johnson
1975,Harry and Tonto
1975,Young Frankenstein
1975,Posse
1975,Lenny
1975,Death Race 200
1975,NASHVILLE cast and crew advanced screening
1975,Race with the Devil
1975,The Day of the Locust
1975,Shampoo
1975,The Happy Hooker
1975,"Aloha, Bobby and Rose"
1975,Once is Not Enough
1975,The Wind and the Lion
1975,Monty Python and the Holy Grail
1975,Return of the Pink Panther
1975,Blazing Saddles
1975,Rollerball
1975,The Longest Yard
1975,The Forgotten WIlderness
1975,Whiffs
1975,That's Entertainment
1975,A Boy and His Dog
1975,Scenes From a Marriage
1975,The Other Side of the Mountain
1975,Yessongs + Day of the Red Planet (short)
1975,W.W. and the Dixie Dancekings
1975,Race with the Devil
1975,The Romantic English Woman
1975,Willie Boy
1976,"Long Ago, Tomorrow"
1976,Goodbye Norma Jean
1976,Barry Lyndon
1976,Jaws
1976,Gable and Lombard
1976,Hedda
1976,Skyriders
1976,Lipstick
1976,Dog Day Afternoon
1976,Blazing Saddles
1976,Fighting Mad
1976,W.C. Fields and Me
1976,Won Ton Ton
1976,Dixie Dynamite
1976,Eat My Dust
1976,Bugs Bunny Superstar
1976,Gator
1976,"Mother, Jugs and Speed"
1976,The Sailor Who Fell From Grace With the Sea
1976,Grizzly
1976,All the Presidents Men
1976,The Man Who Fell to Earth
1976,The Outlaw Josey Wales
1976,Hester Street
1976,Not Now Darling
1976,Tunnel Vision
1976,2001: A Space Odyssey (Stanley Kubrick Festival)
1976,Barry Lyndon (Stanley Kubrick Festival)
1976,A Clockwork Orange (Stanley Kubrick Festival)
1976,Swept Away
1976,Volunteer Jam
1976,"Sounder, Part 2"
1976,Monty Python and the Holy Grail
1976,Bugs Bunny Superstar
1976,All the Presidents Men
1976,Alex and the Gypsy
1976,The Ritz
1976,The Exorcist
1976,Murder By Death
1976,Across the Great DIvide
1976,A Boy and His Dog
1976,The Bawdy Adventures of Tom Jones
1976,Silent Movie
1976,Godzilla vs. Bionic Monster
1976,The Seven Percent Solution
1976,Pony Express Rider
1976,God Told Me To
1977,Crash
1977,Woodstock
1977,Belcourt Cinema 1 and 2 now referred to as Belcourt Twin in ads. 
1977,Baker's Hawk
1977,The Town That Dreaded Sundown
1977,Bittersweet Love
1977,Fellini's Casanova
1977,Cousin Cousine
1977,Seven Beauties
1977,Wizards
1977,Small Change
1977,Airport 77'
1977,The Eagle Has Landed
1977,Slapshot
1977,Moonshine County Express
1977,The Car
1977,Citizens Band
1977,Jaws
1977,The Farmer
1977,Joyride
1977,Viva Knievel
1977,Wizards
1977,Network
1977,The Deep
1977,The Other Side of Midnight
1977,Jabberwocky
1977,Elvis on Tour
1977,For The Love of Benji
1977,Outlaw Blues
1977,Murder By Death
1977,I Never Promised You A Rose Garden
1977,Fraternity Row
1977,The Happy Hooker Goes To Washington
1977,La Grande Bourgeoise
1977,Fantastic Animation Show
1977,Oh God
1977,Cathy Tippel
1977,You Light Up My Life
1977,The Outlaw Josey Wales
1977,What Have They Done To Your Daughters?
1977,The Goodbye Girl
1977,The Sensual Man
1977,Saturday Night Fever
1977,The Choirboys
1978,"Oh, God"
1978,Rabbit Test
1978,House Calls
1978,Fantasia
1978,The Great Smokey Roadblock
1978,Jokes My Folks Never Told Me
1978,Laserblast
1978,The Grateful Dead Movie
1978,The Greek Tycoon
1978,Deathsport
1978,The Goodbye Girl
1978,High-Ballin'
1978,Corvette Summer
1978,Our Winning Season
1978,Thank God It's Friday
1978,Pretty Baby
1978,Secrets
1978,International Velvet
1978,Star Wars
1978,Convoy
1978,Animal House
1978,Heaven Can Wait
1978,Saturday Night Fever
1978,Up in Smoke
1978,Who Is Killing the Great Chefs of Europe
1978,The Wild Geese
1978,Almost Summer
1978,Superman
1978,King of the Gypsies
1979,Watership Down
1979,The Warriors
1979,The Psychic
1979,Saturday Night Fever
1979,Fast Break
1979,Agatha
1979,Star Crash
1979,Force Ten From Navarone
1979,Norma Rae
1979,California Dreaming
1979,Blazing Saddles
1979,Love at First Bite
1979,Hanover Street
1979,Some Like It H.O.T.S.
1979,The Prisoner of Zenda
1979,Players
1979,The Champ
1979,Lost and Found
1979,Nightwing
1979,Bloodline
1979,Meatballs
1979,The Amityville Horror
1979,The Villian
1979,Rust Never Sleeps
1979,Swim Team
1979,Young Frankenstein
1979,The Bermuda Triangle
1979,Racquet
1979,The Legacy
1979,Kentucky Fried Movie/ The Groove Tube
1979,"""10"""
1979,A Touch of Class
1979,"Skatetown, USA"
1979,When a Stranger Calls
1979,Zero to Sixty
1979,Animal House
1979,Yanks
1979,Richard Pyror Live Part 2
1979,1941
1979,The Jerk
1980,The Rose
1980,"""10"""
1980,Jaws 2
1980,Chapter 2
1980,Doctor Zhivago
1980,2001: A Space Odyssey
1980,Gone With The Wind
1980,Tom Horn
1980,Married Men
1980,Gilda
1980,Grease
1980,Mad Max
1980,Love at First Bite
1980,La Cage Aux Folles
1980,Kill or Be Killed
1980,The Hollywood Knights
1980,Carny
1980,Friday the 13th
1980,Night Games
1980,Bronco Billy
1980,The Island
1980,Urban Cowboy
1980,How to Beat the High Cost of Living
1980,Richard Pryor Live in Concert
1980,Caddy Shack
1980,The Mountain Men
1980,Close Encounters of the Third Kind
1980,Used Cars
1980,The Fiendish Plot of Dr. Fu Manchu 
1980,The Blue Lagoon
1980,Can't Stop the Music
1980,Prom Night
1980,Soldier of Orange
1980,Resurrection
1980,Terror Train
1980,Coast to Coast
1980,The Tin Drum
1980,The First Deadly Sin
1980,When A Stranger Calls
1980,The Blues Brothers
1980,Fantasia
1980,Gloria
1980,Popeye
1980,A Change of Seasons
1981,Bad Timing A Sensual Obsession
1981,The Boogey Man
1981,Silver Streak
1981,Saturday Night Fever
1981,Galaxina
1981,Mothers Day
1981,Melvin (and Howard)
1981,Ordinary People
1981,Airplane
1981,Cabaret
1981,Sphinx
1981,Resurrection
1981,American Pop (Preview Screening)
1981,Beyond the Reef
1981,The Texas Chainsaw Massacre
1981,American Pop
1981,The Final Conflict
1981,Road Games
1981,Excalibur
1981,Star Wars
1981,La Cage Aux Folles II 
1981,Lion of the Desert
1981,Bustin Loose
1981,Kill and Kill Again
1981,Raiders of the Lost Ark (Preview Screening)
1981,Caveman
1981,Raiders of the Lost Ark
1981,Stripes (Preview Screening)
1981,Stripes
1981,Wolfen
1981,Under the Rainbow
1981,Heavy Metal
1981,The Blue Lagoon
1981,Hell Night
1981,Superman II
1981,Southern Comfort
1981,So Fine
1981,Tattoo
1981,The French Lieutenant's Woman
1981,Caligula
1981,Carbon Copy
1981,Just Before Dawn
1981,Pennies from Heaven
1981,Absence of Malice
1982,Ragtime
1982,Chariots of Fire
1982,The French Lieutenant's Woman
1982,Making Love
1982,Porky's
1982,The Sword and the Sorcerer (Preview Screening)
1982,The Sword and the Sorcerer
1982,Rocky III
1982,Poltergeist
1982,Diner
1982,An Officer and a Gentleman (Preview Screening)
1982,The Best Little Whorehouse in Texas
1982,Young Doctors in Love
1982,The Long Good Friday
1982,Pink Floyd The Wall
1982,Star Trek Wrath of Khan
1982,On Golden Pond
1982,My Favorite Year
1982,Fantasia
1982,Gregory's Girl
1982,Empire Strikes Back
1982,Still of the Night (Preview Screening)
1982,Still of the Night
1982,Six Weeks
1983,The Dark Crystal
1983,Best Friends
1983,The Entity
1983,The Rolling Stones: Let's Spend the Night Together
1983,Lovesick
1983,The Year of Living Dangerously
1983,High Road to China (Preview Screening)
1983,Max Dugan Returns
1983,Table for Five
1983,"Man, Woman and Child"
1983,Flash Dance
1983,A Boy and His Dog
1983,Exposed
1983,Eating Raoul
1983,Trading Places (Preview Screening)
1983,The Man With Two Brains
1983,Trading Places
1983,Twilight Zone
1983,Staying Alive
1983,Easy Money
1983,Spring Fever
1983,Zelig
1983,Beyond the Limit
1983,Underfire
1983,The Osterman Weekend
1983,Never Say Never Again
1983,A Night in Heaven
1983,Terms of Endearment
1983,The Ruling Class
1983,To Be or Not to Be
1984,Unfaithfully Yours
1984,The Big Chill
1984,Greystoke The Legend of Tarzan
1984,Romancing the Stone
1984,The Natural
1984,Gremlins
1984,The Pope of Greenwich Village
1984,Best Defense
1984,"Grandview, USA"
1984,The Adventures of Buckaroo Banzai
1984,Dreamscape
1984,Ghostbusters
1984,Bolero
1984,Purple Rain
1984,Irreconcilable Differences
1984,Teachers
1984,The Little Drummer Girl
1984,Garbo Talks
1984,Falling in Love
1984,Give My Regards to Broad Street
1984,The Bostonians
1984,Runaway
1984,Johnny Dangerously
1985,PharLap
1985,That's Dancing
1985,The Gods Must Be Crazy
1985,The Killing Fields
1985,King David
1985,Ladyhawke (Preview Screening)
1985,Lost in America
1985,"Paris, Texas"
1985,Amadeus
1985,Witness
1985,Prizzi's Honor
1985,A View to Kill
1985,The Emerald Forest
1985,Silverado
1985,The Man with One Red Shoe
1985,The Gods Must Be Crazy
1985,Pee-Wee's Big Adventure
1985,Year of the Dragon
1985,Compromising Positions
1985,Secret Places
1985,St. Elmo's Fire
1985,Kiss of the Spider Woman
1985,After Hours
1985,To Live and Die in L.A.
1985,Bring on Night
1985,Plenty
1985,The Doctor and the Devils
1985,King Solomon's Mine
1985,Enemy Mine
1985,The Color Purple
1986,Jagged Edge
1986,Murphy's Romance
1986,Brazil
1986,Violets Are Blue
1986,La Cage Aux Folles 3
1986,Sweet Liberty (Preview Screening)
1986,The Color Purple
1986,Sweet Liberty
1986,Cobra
1986,Legal Eagles
1986,Under the Cherry Moon
1986,Heartburn
1986,Dream Lover
1986,About Last Night
1986,The Rocky Horror Picture Show
1986,Karate Kid II
1986,Blue Velvet
1986,Children of a Lesser God (Preview Screening)
1986,The Color of Money
1986,Children of a Lesser God
1986,Name of the Rose
1986,Mosquito Coast
1986,Morning After
1987,The Mission
1987,Crimes of the Heart
1987,Dead of Winter
1987,Radio Days
1987,Tin Men
1987,A Room With A View
1987,Gardens of Stone
1987,Platoon
1987,Hannah
1987,The Untouchables
1987,The Fringe Dwellers
1987,The Witches of Eastwick
1987,The Living Daylights
1987,Who's That Girl?
1987,Nadine
1987,The Big Easy
1987,Friday the 13th: Part IV
1987,Friday the 13th: Part V
1987,Friday the 13th: Part VI
1987,Fatal Attraction
1987,Hotel Colonial
1987,Platoon
1987,No Way Out
1987,Princess Bride
1987,Empire of the Sun
1987,Wall Street
1988,A Night in the Life of Jimmy Reardon
1988,Frantic
1988,Masquerade
1988,Beetlejuice
1988,The Last Emperor
1988,The Milagro Beanfield War
1988,The Presidio
1988,Bellman and True
1988,In a Shallow Grave
1988,The Last Emperor
1988,Arthur 2
1988,Bull Durham
1988,Big
1988,Clean and Sober
1988,Eat the Rich
1988,Raiders of the Lost Ark
1988,Cocktail
1988,Bagdad Cafe
1988,A Handful of Dust
1988,Memories of Me (Preview Screening)
1988,A World Apart
1988,Memories of Me
1988,Bird
1988,Cocktail
1988,U2 - Rattle and Hum
1988,Pascali's Island
1988,A Summer Story
1988,Cocoon 2
1988,Tequila Sunrise
1989,The Accidental Tourist
1989,Mississippi Burning
1989,Torch Song Trilogy
1989,Her Alibi
1989,Skin Deep
1989,Dangerous Liaisons
1989,Dead Calm 
1989,Major League
1989,Loverboy
1989,Dream Team
1989,How I Got Into College
1989,Rainman
1989,Dangerous Liaisons
1989,Lean on Me
1989,Ghostbusters 2
1989,Batman
1989,Do the Right Thing
1989,When Harry Met Sally
1989,Let it Ride
1989,Indiana Jones and the Last Crusade
1989,Star Trek V
1989,Casualties of War
1989,Black Rain
1989,In Country
1989,Gross Anatomy
1989,Look Who's Talking
1989,Penn and Teller Get Killed
1989,Crimes and Misdemeanors
1989,She Devil
1989,Family Business
1990,Born on the 4th of July
1990,Driving Miss Daisy
1990,Music Box
1990,Lord of the Flies
1990,Coupe De Ville
1990,Joe Versus the Volcano
1990,The First Power
1990,Wild Orchid
1990,Bird on a Wire
1990,Back the Future 3
1990,Ford Fairlane
1990,Total Recall
1990,The Freshmen
1990,Presumed Innocent
1990,Men at Work
1990,Postcards From the Edge
1990,White Hunter Black Heart
1990,Graffiti Bridge
1990,Metropolitan
1990,The Hot Spot
1990,Rocky V
1990,Predator 2
1990,White Palace
1990,Mermaids
1990,The Bonfire of the Vanities
1991,The Grifters
1991,Alice
1991,Sheltering Sky
1991,Scenes From A Mall
1991,"He Said, She Said"
1991,Guilty By Suspicion
1991,The Long Walk Home
1991,Mr. & Mrs. Bridge
1991,Defending Your Life
1991,F/X2
1991,Truth or Dare
1991,Impromptu
1991,City Slickers
1991,Dances with Wolves
1991,Dying Young
1991,Dutch
1991,V.I. Warshawski
1991,Doc Hollywood
1991,Mystery Date
1991,Child's Play 3
1991,Regarding Henry
1991,Point Break
1991,Necessary Roughness
1991,Thelma & Louise
1991,Shout
1991,The Doctor
1991,Terminator 2
1991,Crossing the Line
1991,Dead Again
1991,Little Man Tate
1991,Highlander 2
1991,Other People's Money
1991,The Rapture
1991,Star Trek VI
1991,The Fisher King
1991,JFK
1992,The Last Boy Scout
1992,Freejack
1992,Shining Through
1992,Final Analysis
1992,Memoirs of an Invisible Man
1992,Article 99
1992,The Hand That Rocks The Cradle
1992,White Men Can't Jump
1992,Prince of Tides
1992,Sleepwalkers
1992,The Babe
1992,White Sands
1992,The Cutting Edge
1992,Lethal Weapon 3
1992,Encino Man
1992,Fried Green Tomatoes
1992,Alien 3
1992,Basic Instrinct
1992,A League of Their Own
1992,Boomerang
1992,Prelude to a Kiss
1992,Unforgiven
1992,Howard's End
1992,Enchanted April
1992,Bob Roberts
1992,The Hairdresser's Husband
1992,Othello (1951)
1992,The Best Intentions
1992,Zentropa
1992,Mistress
1992,A Tale of Springtime
1992,Where the Day Takes You
1992,A Brief History of Time
1992,Reservoir Dogs
1992,Effecienty Expert
1992,Traces of Red
1992,Waterland
1992,Hoffa
1992,The Crying Game
1993,Damage
1993,Peter's Friends
1993,Flirting
1993,Splitting Heirs
1993,Ethan Frome
1993,Map of the Human Heart
1993,Benny and Joon
1993,Mac
1993,"Oliver, Oliver"
1993,Stolen Children
1993,Watch It
1993,Much Ado About Nothing
1993,"Volare, Volare"
1993,Cabeza De Vaca
1993,Van Gogh
1993,Tous Les Matins Du Monde
1993,Indochine
1993,In a Moment of Passion
1993,Orlando
1993,Like Water For Chocolate
1993,The Story of Oui Ju
1993,Boxing Helena
1993,The Wedding Banquet
1993,Sofie
1993,Undercover Blues
1993,The Ballad of Little Jo
1993,Dazed and Confused
1993,Madame Butterfly
1993,Wild West
1993,The Remains of the Day
1993,The Piano
1993,The Summer House
1994,Philadelphia
1994,Short Cuts
1994,Farewell My Concubine
1994,The Accompanist
1994,The War Room
1994,The Snapper
1994,Romeo is Bleeding
1994,Scent of the Green Papayas
1994,House of the Spirits
1994,Naked
1994,Four Weddings and A Funeral
1994,Sirens
1994,Belle Epoque
1994,Bitter Moon
1994,Germinal
1994,Cement Garden
1994,Dream Lover
1994,Kika
1994,Back Beat
1994,Little Buddha 
1994,Widow's Peak
1994,Cronos
1994,Go Fish
1994,Naked in New York
1994,Barcelona
1994,Foreign Student
1994,White
1994,"Eat, Drink, Man, Woman"
1994,"The Adventures of Priscilla, Queen of the Desert"
1994,Spanking the Monkey
1994,Just Like a Woman
1994,Rapa Nui
1994,Nostradamus
1994,New Age
1994,I Don't Want to Talk About It
1994,Forrest Gump
1994,Bullets Over Broadway
1994,Clerks
1994,Oleanna
1994,Caro Diario
1994,The Browning Version
1994,Princess Caraboa
1994,Heavenly Creatures
1994,Ready to Wear
1995,Last Seduction
1995,Making Up/ The Coriolis Effect (short)
1995,Pulp Fiction
1995,Immortal Beloved
1995,Hoop Dreams
1995,The Madness of King George
1995,Red
1995,Vanya on 42nd Street
1995,To Live
1995,Mrs. Parker
1995,Shallow Grave
1995,Strawberry and Chocolate
1995,The Wild Bunch (1969)
1995,Queen Margot
1995,A Man of No Importance
1995,The Secret of Roan Inish
1995,Farinelli
1995,In The Land of the Deaf
1995,Basketball Diaries
1995,Dr. Zhivago
1995,Colonel Chabert
1995,The Englishman Who Went Up a Hill but Came Down a Mountain
1995,Martha & Ethel
1995,Tom & Viv
1995,Window to Paris
1995,Once Were Warriors
1995,Smoke
1995,Crumb
1995,Postman
1995,Burnt By the Sun
1995,The Sum of Us
1995,Pure Formality
1995,Love & Human Remains
1995,Martha and I
1995,Kids
1995,Wigstock
1995,Belle De Jour
1995,Little Odessa
1995,Amateur
1995,The Brothers McMullen
1995,Unzipped
1995,Country Life
1995,Jeffery
1995,Month By The Lake
1995,Blue in the Face
1995,Two Girls in Love
1995,Cold Blooded
1995,Mighty Aphrodite
1995,Persuasion
1995,Get Shorty
1995,The Crossing Guard
1995,Les Miserables
1995,Living in Oblivion
1995,Mighty Aphrodite
1995,Pharoah's Army
1995,Carrington
1995,Four Rooms
1996,Double Happiness
1996,The Postman
1996,"Cry, The Beloved Country"
1996,Othello
1996,Restoration
1996,Shanghai Triad
1996,Mighty Aphrodite
1996,The Postman
1996,Angels & Insects
1996,When Night is Falling
1996,Georgia
1996,French Twist
1996,City of Lost Children
1996,A Midwinter's Tale
1996,The Flower of my Secret
1996,Flirting with Disaster
1996,Fargo
1996,Jane Eyre
1996,It's My Party
1996,Antonia's Line
1996,The Star Maker
1996,Last Supper
1996,White Balloon
1996,Anne Frank Remembered
1996,Celluloid Closet
1996,Sister My Sister
1996,Man of the Year
1996,The Young Poisoner's Handbook
1996,The Low Life
1996,I Shot Andy Warhol
1996,Denise Calls Up
1996,Last Summer in the Hampton
1996,Stealing Beauty
1996,Welcome to the Dollhouse
1996,Belcourt shut down by Metro Codes
1996,"One hall opens up, one remains closed due to water damage"
1996,The Horseman on the Roof
1996,Lone Star
1996,Belcourt reopens both halls
1996,Cold Comfort Farm
1996,Purple Noon
1996,Rental: Fugitve X: Innocent Target
1996,Grace of my Heart
1996,Basquiat
1996,Celestial Clockwork
1996,Infinity
1996,Nelly and Monsieur Arnaud
1996,Big Night
1996,Giant (1956)
1996,Bound
1996,Swingers
1996,Secrets & Lies
1996,Looking for Richard
1996,Surviving Picasso
1996,Heavy
1996,The English Patient
1996,Palookaville
1996,Microcosmos
1997,Rendezvous in Paris
1997,Beautiful Thing
1997,Shine
1997,Everyone Says I Love You
1997,Marvin's Room 
1997,Normal Life
1997,Hamlet
1997,The English Patient
1997,I'm Not Rappaport
1997,Thieves
1997,Suburbia
1997,Breaking the Waves
